,latitude,longitude,PS,WS10M,WS50M,WD10M,WD50M,QV2M,RH2M,PRECIPITATIONCAL,T2M,T2MDEW,T2MWET,TS,windfarm_power
1701,56.406220000000026,9.99008,100.11580645161288,6.233870967741935,8.694193548387094,196.4625806451613,196.9396774193549,4.737741935483872,95.15516129032258,5.719354838709679,3.499354838709677,2.771612903225807,3.1348387096774197,3.116451612903226,8068.0
1702,56.711610000000015,8.404670000000003,100.23870967741937,7.53774193548387,9.768064516129032,202.2861290322581,203.1229032258064,4.996451612903225,89.68870967741935,8.034193548387096,5.189677419354839,3.5980645161290328,4.393225806451613,5.225161290322581,10126.67
1703,56.711610000000015,8.404670000000003,100.23870967741937,7.53774193548387,9.768064516129032,202.2861290322581,203.1229032258064,4.996451612903225,89.68870967741935,8.034193548387096,5.189677419354839,3.5980645161290328,4.393225806451613,5.225161290322581,10126.67
1704,56.72303000000005,9.000139999999995,100.10967741935484,6.338387096774194,9.011612903225808,197.26,198.1025806451613,4.783548387096774,93.41548387096776,5.219354838709676,3.905483870967741,2.908064516129032,3.4074193548387104,3.259354838709678,17263.33
1705,59.19218999999999,26.28135999999998,100.26225806451616,6.098709677419354,8.353548387096776,178.0706451612903,179.09129032258065,2.679677419354839,97.89290322580644,2.604193548387096,-5.148709677419355,-5.44774193548387,-5.296129032258064,-5.771612903225805,12100.0
1706,59.45308,26.81691999999999,100.76129032258068,7.1877419354838725,8.879032258064518,175.86354838709673,177.71741935483874,2.904838709677419,96.14903225806452,2.612258064516129,-3.465161290322581,-4.019354838709678,-3.742258064516128,-2.712903225806452,12100.0
1707,59.08833000000003,23.59646999999999,100.84032258064516,7.078709677419356,9.144516129032256,185.6538709677419,186.31774193548392,3.290322580645161,96.0416129032258,4.3980645161290335,-1.632258064516129,-2.204838709677419,-1.9187096774193555,-1.686774193548387,8105.0
1708,59.08833000000003,23.59646999999999,100.84032258064516,7.078709677419356,9.144516129032256,185.6538709677419,186.31774193548392,3.290322580645161,96.0416129032258,4.3980645161290335,-1.632258064516129,-2.204838709677419,-1.9187096774193555,-1.686774193548387,8105.0
1709,58.63094,23.524970000000017,100.9735483870968,6.890967741935485,8.996129032258064,183.94838709677416,184.8735483870968,3.407741935483871,95.62064516129033,4.403870967741935,-1.0774193548387094,-1.7100000000000006,-1.3932258064516123,-1.073548387096774,5080.0
1710,58.63094,23.524970000000017,100.9735483870968,6.890967741935485,8.996129032258064,183.94838709677416,184.8735483870968,3.407741935483871,95.62064516129033,4.403870967741935,-1.0774193548387094,-1.7100000000000006,-1.3932258064516123,-1.073548387096774,2880.0
1711,58.165140000000015,22.22127999999999,101.00483870967744,8.257096774193547,9.854838709677422,190.70612903225808,191.58129032258068,3.823548387096774,91.98612903225806,6.271612903225807,1.147741935483871,-0.0493548387096773,0.5487096774193547,2.040967741935484,11500.0
1712,59.341940000000015,28.05339000000001,100.97612903225809,5.0919354838709685,6.83483870967742,168.2906451612903,170.05645161290323,2.7554838709677414,97.65709677419356,2.4616129032258067,-4.422903225806452,-4.757419354838711,-4.59,-3.451935483870968,8570.0
1713,58.22163999999999,22.368640000000017,101.00483870967744,8.257096774193547,9.854838709677422,190.70612903225808,191.58129032258068,3.823548387096774,91.98612903225806,5.527419354838711,1.147741935483871,-0.0493548387096773,0.5487096774193547,2.040967741935484,9120.0
1714,58.21342000000003,22.39355999999999,101.00483870967744,8.257096774193547,9.854838709677422,190.70612903225808,191.58129032258068,3.823548387096774,91.98612903225806,5.527419354838711,1.147741935483871,-0.0493548387096773,0.5487096774193547,2.040967741935484,9480.0
1715,59.48893999999997,26.50496999999999,100.5451612903226,7.726774193548386,9.54967741935484,178.1474193548387,178.94709677419357,2.8867741935483866,96.20774193548388,3.531935483870968,-3.59516129032258,-4.139677419354837,-3.8667741935483866,-3.2216129032258056,5202.5
1716,59.38000000000005,24.04999999999999,100.97096774193548,8.303225806451614,9.73774193548387,184.7612903225806,185.7058064516129,3.543870967741936,92.51548387096771,4.580322580645162,0.0112903225806451,-1.1019354838709678,-0.5467741935483874,1.4545161290322577,2271.67
1717,59.352280000000015,24.05872,100.97096774193548,8.303225806451614,9.73774193548387,184.7612903225806,185.7058064516129,3.543870967741936,92.51548387096771,4.580322580645162,0.0112903225806451,-1.1019354838709678,-0.5467741935483874,1.4545161290322577,4582.94
1718,58.164330000000014,22.22488999999999,101.00483870967744,8.257096774193547,9.854838709677422,190.70612903225808,191.58129032258068,3.823548387096774,91.98612903225806,6.271612903225807,1.147741935483871,-0.0493548387096773,0.5487096774193547,2.040967741935484,4776.67
1719,58.32267000000001,26.191890000000026,100.4835483870968,5.989999999999999,8.279677419354838,175.32387096774193,176.37645161290328,2.68483870967742,97.70032258064518,3.2116129032258067,-5.172258064516128,-5.496774193548387,-5.336129032258064,-5.773548387096774,17520.0
1720,58.28133000000002,22.514170000000004,100.8716129032258,7.114193548387097,9.33483870967742,187.9696774193549,188.70774193548385,3.6548387096774175,93.43193548387096,5.184838709677418,0.2138709677419355,-0.7506451612903224,-0.2680645161290322,0.1264516129032258,10856.67
1721,58.49564000000004,23.687969999999986,100.9735483870968,6.890967741935485,8.996129032258064,183.94838709677416,184.8735483870968,3.407741935483871,95.62064516129033,3.7451612903225806,-1.0774193548387094,-1.7100000000000006,-1.3932258064516123,-1.073548387096774,11573.75
1722,58.62325000000004,23.53733,100.9735483870968,6.890967741935485,8.996129032258064,183.94838709677416,184.8735483870968,3.407741935483871,95.62064516129033,4.403870967741935,-1.0774193548387094,-1.7100000000000006,-1.3932258064516123,-1.073548387096774,13759.44
1723,57.931669999999954,22.08289000000001,100.99483870967742,8.644516129032255,10.15483870967742,190.533870967742,191.34483870967745,3.974838709677419,90.52709677419352,7.703870967741937,1.8974193548387095,0.4670967741935483,1.1819354838709677,3.0161290322580654,6790.0
1724,57.931669999999954,22.08289000000001,100.99483870967742,8.644516129032255,10.15483870967742,190.533870967742,191.34483870967745,3.974838709677419,90.52709677419352,7.703870967741937,1.8974193548387095,0.4670967741935483,1.1819354838709677,3.0161290322580654,720.0
1725,57.98692000000004,22.02336000000001,100.99483870967742,8.644516129032255,10.15483870967742,190.533870967742,191.34483870967745,3.974838709677419,90.52709677419352,7.703870967741937,1.8974193548387095,0.4670967741935483,1.1819354838709677,3.0161290322580654,1693.33
1726,58.563419999999965,23.507309999999997,100.9735483870968,6.890967741935485,8.996129032258064,183.94838709677416,184.8735483870968,3.407741935483871,95.62064516129033,4.4383870967741945,-1.0774193548387094,-1.7100000000000006,-1.3932258064516123,-1.073548387096774,17570.0
1727,58.59007999999996,23.52985999999999,100.9735483870968,6.890967741935485,8.996129032258064,183.94838709677416,184.8735483870968,3.407741935483871,95.62064516129033,4.4383870967741945,-1.0774193548387094,-1.7100000000000006,-1.3932258064516123,-1.073548387096774,6031.25
1728,58.56733000000003,23.532860000000017,100.9735483870968,6.890967741935485,8.996129032258064,183.94838709677416,184.8735483870968,3.407741935483871,95.62064516129033,4.4383870967741945,-1.0774193548387094,-1.7100000000000006,-1.3932258064516123,-1.073548387096774,4630.0
1729,59.43996999999996,26.759999999999994,100.76129032258068,7.1877419354838725,8.879032258064518,175.86354838709673,177.71741935483874,2.904838709677419,96.14903225806452,3.3280645161290323,-3.465161290322581,-4.019354838709678,-3.742258064516128,-2.712903225806452,4630.0
1730,59.96293999999996,19.95553,100.67967741935486,8.236451612903226,10.022580645161293,202.17516129032265,202.75419354838712,3.868064516129032,90.49451612903228,4.180322580645162,1.4825806451612902,0.052258064516129,0.7677419354838709,1.7222580645161285,536.67
1731,59.99369000000001,20.31035999999999,100.67967741935486,8.236451612903226,10.022580645161293,202.17516129032265,202.75419354838712,3.868064516129032,90.49451612903228,4.482903225806451,1.4825806451612902,0.052258064516129,0.7677419354838709,1.7222580645161285,3032.5
1732,59.94867,22.339309999999998,100.80548387096772,5.803870967741935,7.671935483870965,185.8967741935484,187.19322580645164,3.650322580645161,92.62645161290322,4.1400000000000015,0.3458064516129032,-0.7399999999999998,-0.1974193548387096,0.8958064516129034,7150.0
1733,59.94867,22.339309999999998,100.80548387096772,5.803870967741935,7.671935483870965,185.8967741935484,187.19322580645164,3.650322580645161,92.62645161290322,4.1400000000000015,0.3458064516129032,-0.7399999999999998,-0.1974193548387096,0.8958064516129034,7386.67
1734,59.94367000000004,20.952639999999985,100.78967741935485,7.800322580645163,9.343225806451612,195.9709677419356,196.70903225806444,3.866774193548386,89.07645161290323,5.161290322580645,1.7377419354838706,0.0893548387096773,0.9122580645161292,2.474838709677419,11322.5
1736,59.87478000000005,23.09744,100.69709677419355,5.878064516129032,7.771612903225808,183.90516129032255,185.2229032258064,3.4825806451612897,93.9632258064516,3.839354838709677,-0.4990322580645162,-1.3767741935483877,-0.9387096774193546,-0.0693548387096773,16130.0
1737,48.49757999999998,4.1935,99.8983870967742,6.398387096774194,8.886129032258063,196.33709677419355,197.4774193548387,5.48483870967742,94.06,2.1954838709677422,5.513870967741935,4.590967741935482,5.050645161290322,5.201612903225805,5420.0
1738,49.83360999999998,2.7999700000000014,100.01870967741937,6.828709677419356,9.60516129032258,200.52096774193544,201.64999999999992,5.477096774193547,93.0458064516129,2.601935483870968,5.549354838709678,4.462580645161291,5.006451612903225,5.102903225806452,11085.0
1739,46.26125000000001,0.7469399999999997,100.20225806451612,5.90451612903226,8.2941935483871,195.8506451612904,197.0122580645161,5.775161290322581,94.20096774193549,3.1103225806451618,6.244838709677419,5.333548387096776,5.790322580645162,5.980322580645161,11090.0
1741,49.58078,4.681579999999998,99.71483870967744,6.284193548387097,8.819354838709678,194.90354838709683,195.21129032258065,5.426451612903226,94.88838709677418,2.185806451612903,5.104838709677421,4.319354838709679,4.7122580645161305,4.771935483870969,3880.0
1743,45.24063999999999,2.974689999999999,90.87096774193547,4.346774193548386,6.482580645161288,198.07387096774195,198.99258064516124,4.6251612903225805,95.36870967741936,0.623225806451613,1.5041935483870967,0.8029032258064521,1.153870967741936,1.2532258064516129,133989.0
1744,49.97206000000004,1.8795599999999997,100.0574193548387,7.042903225806449,9.883548387096775,203.82032258064515,204.8167741935484,5.539032258064516,92.36903225806452,3.403548387096774,5.860322580645164,4.663225806451612,5.260967741935483,5.427096774193549,9350.0
1745,49.512559999999965,5.547529999999997,97.82677419354836,6.526129032258065,8.965806451612908,195.8325806451612,196.49161290322576,5.245806451612903,95.2941935483871,1.9003225806451611,4.35967741935484,3.6422580645161298,4.001290322580648,4.100967741935485,24196.43
1746,45.17000000000001,3.279970000000002,90.87096774193547,4.346774193548386,6.482580645161288,198.07387096774195,198.99258064516124,4.6251612903225805,95.36870967741936,0.2390322580645161,1.5041935483870967,0.8029032258064521,1.153870967741936,1.2532258064516129,28100.0
1747,47.58060999999999,-1.4603600000000008,100.98935483870969,5.9935483870967765,8.78935483870968,207.7458064516129,208.7541935483871,6.014193548387096,93.35612903225808,3.2451612903225806,6.946774193548388,5.888064516129036,6.4164516129032245,6.520000000000001,7420.0
1748,48.84606000000002,6.473000000000005,98.4916129032258,6.397741935483872,8.905806451612902,197.78580645161284,198.9635483870968,5.26258064516129,93.89387096774196,1.479354838709677,4.716774193548388,3.778064516129033,4.248064516129033,4.387096774193547,43310.0
1749,49.70389,3.42219,100.26354838709678,6.626451612903226,9.225806451612902,196.80645161290323,197.0906451612903,5.479032258064516,93.22387096774192,2.380322580645161,5.591612903225808,4.529354838709678,5.060967741935483,5.252258064516128,15230.0
1750,49.26974999999999,5.88942,97.82677419354836,6.526129032258065,8.965806451612908,195.8325806451612,196.49161290322576,5.245806451612903,95.2941935483871,1.968709677419355,4.35967741935484,3.6422580645161298,4.001290322580648,4.100967741935485,14260.0
1751,46.00117,0.4656699999999997,99.52290322580644,5.62,7.835806451612904,188.9458064516129,190.17548387096767,5.696129032258063,94.8932258064516,4.119677419354839,5.8503225806451615,5.054193548387096,5.451612903225807,5.604516129032258,12147.5
1752,47.085170000000005,0.14628,100.60870967741936,5.9235483870967744,8.449354838709676,203.5806451612904,204.2264516129032,5.812903225806451,92.75870967741936,3.4032258064516125,6.602258064516128,5.439677419354839,6.021290322580647,6.306774193548387,35995.0
